PERMNO,date,TICKER,COMNAM,CUSIP,PRC
60871,20171130,ADI,ANALOG DEVICES INC,3265410,86.11
60871,20171229,ADI,ANALOG DEVICES INC,3265410,89.03
60871,20180131,ADI,ANALOG DEVICES INC,3265410,91.88
60871,20180228,ADI,ANALOG DEVICES INC,3265410,90.15
60871,20180329,ADI,ANALOG DEVICES INC,3265410,91.13
60871,20180430,ADI,ANALOG DEVICES INC,3265410,87.35
60871,20180531,ADI,ANALOG DEVICES INC,3265410,97.18
60871,20180629,ADI,ANALOG DEVICES INC,3265410,95.92
60871,20180731,ADI,ANALOG DEVICES INC,3265410,96.14
60871,20180831,ADI,ANALOG DEVICES INC,3265410,98.85
60871,20180928,ADI,ANALOG DEVICES INC,3265410,92.46
60871,20181031,ADI,ANALOG DEVICES INC,3265410,83.71
60871,20181130,ADI,ANALOG DEVICES INC,3265410,91.92
60871,20181231,ADI,ANALOG DEVICES INC,3265410,85.83
60871,20190131,ADI,ANALOG DEVICES INC,3265410,98.86
60871,20190228,ADI,ANALOG DEVICES INC,3265410,106.96
60871,20190329,ADI,ANALOG DEVICES INC,3265410,105.27
60871,20190430,ADI,ANALOG DEVICES INC,3265410,116.24
60871,20190531,ADI,ANALOG DEVICES INC,3265410,96.62
60871,20190628,ADI,ANALOG DEVICES INC,3265410,112.87
60871,20190731,ADI,ANALOG DEVICES INC,3265410,117.46
60871,20190830,ADI,ANALOG DEVICES INC,3265410,109.83
60871,20190930,ADI,ANALOG DEVICES INC,3265410,111.73
60871,20191031,ADI,ANALOG DEVICES INC,3265410,106.63
60871,20191129,ADI,ANALOG DEVICES INC,3265410,112.95
60871,20191231,ADI,ANALOG DEVICES INC,3265410,118.84
61146,20070131,PTC,PAR TECHNOLOGY CORP,69888410,9.5
61146,20070228,PTC,PAR TECHNOLOGY CORP,69888410,9.07
61146,20070330,PTC,PAR TECHNOLOGY CORP,69888410,9.92
61146,20070430,PTC,PAR TECHNOLOGY CORP,69888410,10.05
61146,20070531,PTC,PAR TECHNOLOGY CORP,69888410,9.29
61146,20070629,PTC,PAR TECHNOLOGY CORP,69888410,8.53
61146,20070731,PTC,PAR TECHNOLOGY CORP,69888410,8.49
61146,20070831,PTC,PAR TECHNOLOGY CORP,69888410,8.23
61146,20070928,PTC,PAR TECHNOLOGY CORP,69888410,8.02
61146,20071031,PTC,PAR TECHNOLOGY CORP,69888410,8.56
61146,20071130,PTC,PAR TECHNOLOGY CORP,69888410,7.32
61146,20071231,PTC,PAR TECHNOLOGY CORP,69888410,7.71
61146,20080131,PTC,PAR TECHNOLOGY CORP,69888410,7.85
61146,20080229,PTC,PAR TECHNOLOGY CORP,69888410,-7.92
61146,20080331,PTC,PAR TECHNOLOGY CORP,69888410,7.91
61146,20080430,PTC,PAR TECHNOLOGY CORP,69888410,6.73
61146,20080530,PTC,PAR TECHNOLOGY CORP,69888410,9.4
61146,20080630,PTC,PAR TECHNOLOGY CORP,69888410,7.485
61146,20080731,PTC,PAR TECHNOLOGY CORP,69888410,8.17
61146,20080829,PTC,PAR TECHNOLOGY CORP,69888410,8.04
61146,20080930,PTC,PAR TECHNOLOGY CORP,69888410,7.17
61146,20081031,PTC,PAR TECHNOLOGY CORP,69888410,4.95
61146,20081128,PTC,PAR TECHNOLOGY CORP,69888410,3.3
61146,20081231,PTC,PAR TECHNOLOGY CORP,69888410,5.55
61146,20090130,PTC,PAR TECHNOLOGY CORP,69888410,4.53
61146,20090227,PTC,PAR TECHNOLOGY CORP,69888410,-4.6
61146,20090331,PTC,PAR TECHNOLOGY CORP,69888410,5.13
61146,20090430,PTC,PAR TECHNOLOGY CORP,69888410,5.25
61146,20090529,PTC,PAR TECHNOLOGY CORP,69888410,6.3
61146,20090630,PTC,PAR TECHNOLOGY CORP,69888410,6.39
61146,20090731,PTC,PAR TECHNOLOGY CORP,69888410,5.52
61146,20090831,PTC,PAR TECHNOLOGY CORP,69888410,6.08
61146,20090930,PTC,PAR TECHNOLOGY CORP,69888410,6.38
61146,20091030,PTC,PAR TECHNOLOGY CORP,69888410,5.45
61146,20091130,PTC,PAR TECHNOLOGY CORP,69888410,5.41
61146,20091231,PTC,PAR TECHNOLOGY CORP,69888410,5.78
61146,20100129,PTC,PAR TECHNOLOGY CORP,69888410,5.79
61146,20100226,PTC,PAR TECHNOLOGY CORP,69888410,5.9
61146,20100331,PTC,PAR TECHNOLOGY CORP,69888410,6.05
61146,20100430,PTC,PAR TECHNOLOGY CORP,69888410,7.01
61146,20100528,PTC,PAR TECHNOLOGY CORP,69888410,6.77
61146,20100630,PTC,PAR TECHNOLOGY CORP,69888410,5.14
61146,20100730,PTC,PAR TECHNOLOGY CORP,69888410,5.98
61146,20100831,PTC,PAR TECHNOLOGY CORP,69888410,4.83
61146,20100930,PTC,PAR TECHNOLOGY CORP,69888410,6.15
61146,20101029,PTC,PAR TECHNOLOGY CORP,69888410,6.25
61146,20101130,PTC,PAR TECHNOLOGY CORP,69888410,6
61146,20101231,PTC,PAR TECHNOLOGY CORP,69888410,5.71
61146,20110131,PAR,PAR TECHNOLOGY CORP,69888410,6.04
61146,20110228,PAR,PAR TECHNOLOGY CORP,69888410,5.36
61146,20110331,PAR,PAR TECHNOLOGY CORP,69888410,4.56
61146,20110429,PAR,PAR TECHNOLOGY CORP,69888410,4.24
61146,20110531,PAR,PAR TECHNOLOGY CORP,69888410,4.08
61146,20110630,PAR,PAR TECHNOLOGY CORP,69888410,3.83
61146,20110729,PAR,PAR TECHNOLOGY CORP,69888410,3.86
61146,20110831,PAR,PAR TECHNOLOGY CORP,69888410,3.62
61146,20110930,PAR,PAR TECHNOLOGY CORP,69888410,3.35
61146,20111031,PAR,PAR TECHNOLOGY CORP,69888410,3.677
61146,20111130,PAR,PAR TECHNOLOGY CORP,69888410,3.95
61146,20111230,PAR,PAR TECHNOLOGY CORP,69888410,3.9401
61146,20120131,PAR,PAR TECHNOLOGY CORP,69888410,4.71
61146,20120229,PAR,PAR TECHNOLOGY CORP,69888410,5.14
61146,20120330,PAR,PAR TECHNOLOGY CORP,69888410,4.91
61146,20120430,PAR,PAR TECHNOLOGY CORP,69888410,5.09
61146,20120531,PAR,PAR TECHNOLOGY CORP,69888410,5.12
61146,20120629,PAR,PAR TECHNOLOGY CORP,69888410,4.93
61146,20120731,PAR,PAR TECHNOLOGY CORP,69888410,5.13
61146,20120831,PAR,PAR TECHNOLOGY CORP,69888410,5.01
61146,20120928,PAR,PAR TECHNOLOGY CORP,69888410,5.4478
61146,20121031,PAR,PAR TECHNOLOGY CORP,69888410,5.3538
61146,20121130,PAR,PAR TECHNOLOGY CORP,69888410,5.02
61146,20121231,PAR,PAR TECHNOLOGY CORP,69888410,4.9
61146,20130131,PAR,PAR TECHNOLOGY CORP,69888410,4.44
61146,20130228,PAR,PAR TECHNOLOGY CORP,69888410,4.58
61146,20130328,PAR,PAR TECHNOLOGY CORP,69888410,4.71
61146,20130430,PAR,PAR TECHNOLOGY CORP,69888410,4.19
61146,20130531,PAR,PAR TECHNOLOGY CORP,69888410,3.99
61146,20130628,PAR,PAR TECHNOLOGY CORP,69888410,4.03
61146,20130731,PAR,PAR TECHNOLOGY CORP,69888410,4.2
61146,20130830,PAR,PAR TECHNOLOGY CORP,69888410,4.3761
61146,20130930,PAR,PAR TECHNOLOGY CORP,69888410,4.94
61146,20131031,PAR,PAR TECHNOLOGY CORP,69888410,5.56
61146,20131129,PAR,PAR TECHNOLOGY CORP,69888410,5.54
61146,20131231,PAR,PAR TECHNOLOGY CORP,69888410,5.45
61146,20140131,PAR,PAR TECHNOLOGY CORP,69888410,5.41
61146,20140228,PAR,PAR TECHNOLOGY CORP,69888410,4.98
61146,20140331,PAR,PAR TECHNOLOGY CORP,69888410,4.89
61146,20140430,PAR,PAR TECHNOLOGY CORP,69888410,4.83
61146,20140530,PAR,PAR TECHNOLOGY CORP,69888410,4.29
61146,20140630,PAR,PAR TECHNOLOGY CORP,69888410,4.2
61146,20140731,PAR,PAR TECHNOLOGY CORP,69888410,3.9
61146,20140829,PAR,PAR TECHNOLOGY CORP,69888410,4.27
61146,20140930,PAR,PAR TECHNOLOGY CORP,69888410,4.9
61146,20141031,PAR,PAR TECHNOLOGY CORP,69888410,5.139
61146,20141128,PAR,PAR TECHNOLOGY CORP,69888410,5.67
61146,20141231,PAR,PAR TECHNOLOGY CORP,69888410,6.15
61146,20150130,PAR,PAR TECHNOLOGY CORP,69888410,5.74
61146,20150227,PAR,PAR TECHNOLOGY CORP,69888410,4.91
61146,20150331,PAR,PAR TECHNOLOGY CORP,69888410,4.19
61146,20150430,PAR,PAR TECHNOLOGY CORP,69888410,4.12
61146,20150529,PAR,PAR TECHNOLOGY CORP,69888410,4.07
61146,20150630,PAR,PAR TECHNOLOGY CORP,69888410,4.91
61146,20150731,PAR,PAR TECHNOLOGY CORP,69888410,4.5583
61146,20150831,PAR,PAR TECHNOLOGY CORP,69888410,4.5
61146,20150930,PAR,PAR TECHNOLOGY CORP,69888410,5.29
61146,20151030,PAR,PAR TECHNOLOGY CORP,69888410,5.26
61146,20151130,PAR,PAR TECHNOLOGY CORP,69888410,6.8
61146,20151231,PAR,PAR TECHNOLOGY CORP,69888410,6.73
61146,20160129,PAR,PAR TECHNOLOGY CORP,69888410,5.82
61146,20160229,PAR,PAR TECHNOLOGY CORP,69888410,5.78
61146,20160331,PAR,PAR TECHNOLOGY CORP,69888410,6.63
61146,20160429,PAR,PAR TECHNOLOGY CORP,69888410,6.39
61146,20160531,PAR,PAR TECHNOLOGY CORP,69888410,4.35
61146,20160630,PAR,PAR TECHNOLOGY CORP,69888410,4.79
61146,20160729,PAR,PAR TECHNOLOGY CORP,69888410,5.15
61146,20160831,PAR,PAR TECHNOLOGY CORP,69888410,5.32
61146,20160930,PAR,PAR TECHNOLOGY CORP,69888410,5.3635
61146,20161031,PAR,PAR TECHNOLOGY CORP,69888410,5.54
61146,20161130,PAR,PAR TECHNOLOGY CORP,69888410,5.35
61146,20161230,PAR,PAR TECHNOLOGY CORP,69888410,5.58
61146,20170131,PAR,PAR TECHNOLOGY CORP,69888410,6.51
61146,20170228,PAR,PAR TECHNOLOGY CORP,69888410,6.55
61146,20170331,PAR,PAR TECHNOLOGY CORP,69888410,7.17
61146,20170428,PAR,PAR TECHNOLOGY CORP,69888410,8.55
61146,20170531,PAR,PAR TECHNOLOGY CORP,69888410,8.67
61146,20170630,PAR,PAR TECHNOLOGY CORP,69888410,8.51
61146,20170731,PAR,PAR TECHNOLOGY CORP,69888410,8.96
61146,20170831,PAR,PAR TECHNOLOGY CORP,69888410,10.75
61146,20170929,PAR,PAR TECHNOLOGY CORP,69888410,10.44
61146,20171031,PAR,PAR TECHNOLOGY CORP,69888410,10.94
61146,20171130,PAR,PAR TECHNOLOGY CORP,69888410,8.72
61146,20171229,PAR,PAR TECHNOLOGY CORP,69888410,9.35
61146,20180131,PAR,PAR TECHNOLOGY CORP,69888410,8.6
61146,20180228,PAR,PAR TECHNOLOGY CORP,69888410,11.04
61146,20180329,PAR,PAR TECHNOLOGY CORP,69888410,14.09
61146,20180430,PAR,PAR TECHNOLOGY CORP,69888410,14.29
61146,20180531,PAR,PAR TECHNOLOGY CORP,69888410,14.01
61146,20180629,PAR,PAR TECHNOLOGY CORP,69888410,17.68
61146,20180731,PAR,PAR TECHNOLOGY CORP,69888410,18.68
61146,20180831,PAR,PAR TECHNOLOGY CORP,69888410,25.68
61146,20180928,PAR,PAR TECHNOLOGY CORP,69888410,22.22
61146,20181031,PAR,PAR TECHNOLOGY CORP,69888410,17.7
61146,20181130,PAR,PAR TECHNOLOGY CORP,69888410,19.87
61146,20181231,PAR,PAR TECHNOLOGY CORP,69888410,21.75
61146,20190131,PAR,PAR TECHNOLOGY CORP,69888410,24.93
61146,20190228,PAR,PAR TECHNOLOGY CORP,69888410,26.97
61146,20190329,PAR,PAR TECHNOLOGY CORP,69888410,24.46
61146,20190430,PAR,PAR TECHNOLOGY CORP,69888410,23.71
61146,20190531,PAR,PAR TECHNOLOGY CORP,69888410,28.11
61146,20190628,PAR,PAR TECHNOLOGY CORP,69888410,28.2
61146,20190731,PAR,PAR TECHNOLOGY CORP,69888410,25.99
61146,20190830,PAR,PAR TECHNOLOGY CORP,69888410,23.13
61146,20190930,PAR,PAR TECHNOLOGY CORP,69888410,23.77
61146,20191031,PAR,PAR TECHNOLOGY CORP,69888410,25.06
61146,20191129,PAR,PAR TECHNOLOGY CORP,69888410,30.09
61146,20191231,PAR,PAR TECHNOLOGY CORP,69888410,30.74
61241,20070131,AMD,ADVANCED MICRO DEVICES INC,790310,15.55
61241,20070228,AMD,ADVANCED MICRO DEVICES INC,790310,15.07
61241,20070330,AMD,ADVANCED MICRO DEVICES INC,790310,13.06
61241,20070430,AMD,ADVANCED MICRO DEVICES INC,790310,13.82
61241,20070531,AMD,ADVANCED MICRO DEVICES INC,790310,14.27
61241,20070629,AMD,ADVANCED MICRO DEVICES INC,790310,14.3
61241,20070731,AMD,ADVANCED MICRO DEVICES INC,790310,13.54
61241,20070831,AMD,ADVANCED MICRO DEVICES INC,790310,13
61241,20070928,AMD,ADVANCED MICRO DEVICES INC,790310,13.2
61241,20071031,AMD,ADVANCED MICRO DEVICES INC,790310,13.08
61241,20071130,AMD,ADVANCED MICRO DEVICES INC,790310,9.76
61241,20071231,AMD,ADVANCED MICRO DEVICES INC,790310,7.5
61241,20080131,AMD,ADVANCED MICRO DEVICES INC,790310,7.59
61241,20080229,AMD,ADVANCED MICRO DEVICES INC,790310,7.21
61241,20080331,AMD,ADVANCED MICRO DEVICES INC,790310,5.89
61241,20080430,AMD,ADVANCED MICRO DEVICES INC,790310,5.96
61241,20080530,AMD,ADVANCED MICRO DEVICES INC,790310,6.88
61241,20080630,AMD,ADVANCED MICRO DEVICES INC,790310,5.83
61241,20080731,AMD,ADVANCED MICRO DEVICES INC,790310,4.21
61241,20080829,AMD,ADVANCED MICRO DEVICES INC,790310,6.29
61241,20080930,AMD,ADVANCED MICRO DEVICES INC,790310,5.25
61241,20081031,AMD,ADVANCED MICRO DEVICES INC,790310,3.5
61241,20081128,AMD,ADVANCED MICRO DEVICES INC,790310,2.36
61241,20081231,AMD,ADVANCED MICRO DEVICES INC,790310,2.16
61241,20090130,AMD,ADVANCED MICRO DEVICES INC,790310,2.19
61241,20090227,AMD,ADVANCED MICRO DEVICES INC,790310,2.18
61241,20090331,AMD,ADVANCED MICRO DEVICES INC,790310,3.05
61241,20090430,AMD,ADVANCED MICRO DEVICES INC,790310,3.61
61241,20090529,AMD,ADVANCED MICRO DEVICES INC,790310,4.54
61241,20090630,AMD,ADVANCED MICRO DEVICES INC,790310,3.87
61241,20090731,AMD,ADVANCED MICRO DEVICES INC,790310,3.66
61241,20090831,AMD,ADVANCED MICRO DEVICES INC,790310,4.36
61241,20090930,AMD,ADVANCED MICRO DEVICES INC,790310,5.66
61241,20091030,AMD,ADVANCED MICRO DEVICES INC,790310,4.6
61241,20091130,AMD,ADVANCED MICRO DEVICES INC,790310,7.01
61241,20091231,AMD,ADVANCED MICRO DEVICES INC,790310,9.68
61241,20100129,AMD,ADVANCED MICRO DEVICES INC,790310,7.46
61241,20100226,AMD,ADVANCED MICRO DEVICES INC,790310,7.91
61241,20100331,AMD,ADVANCED MICRO DEVICES INC,790310,9.27
61241,20100430,AMD,ADVANCED MICRO DEVICES INC,790310,9.07
61241,20100528,AMD,ADVANCED MICRO DEVICES INC,790310,8.57
61241,20100630,AMD,ADVANCED MICRO DEVICES INC,790310,7.32
61241,20100730,AMD,ADVANCED MICRO DEVICES INC,790310,7.49
61241,20100831,AMD,ADVANCED MICRO DEVICES INC,790310,5.61
61241,20100930,AMD,ADVANCED MICRO DEVICES INC,790310,7.11
61241,20101029,AMD,ADVANCED MICRO DEVICES INC,790310,7.335
61241,20101130,AMD,ADVANCED MICRO DEVICES INC,790310,7.29
61241,20101231,AMD,ADVANCED MICRO DEVICES INC,790310,8.18
61241,20110131,AMD,ADVANCED MICRO DEVICES INC,790310,7.83
61241,20110228,AMD,ADVANCED MICRO DEVICES INC,790310,9.21
61241,20110331,AMD,ADVANCED MICRO DEVICES INC,790310,8.6
61241,20110429,AMD,ADVANCED MICRO DEVICES INC,790310,9.1
61241,20110531,AMD,ADVANCED MICRO DEVICES INC,790310,8.68
61241,20110630,AMD,ADVANCED MICRO DEVICES INC,790310,6.99
61241,20110729,AMD,ADVANCED MICRO DEVICES INC,790310,7.34
61241,20110831,AMD,ADVANCED MICRO DEVICES INC,790310,6.83
61241,20110930,AMD,ADVANCED MICRO DEVICES INC,790310,5.08
61241,20111031,AMD,ADVANCED MICRO DEVICES INC,790310,5.83
61241,20111130,AMD,ADVANCED MICRO DEVICES INC,790310,5.69
61241,20111230,AMD,ADVANCED MICRO DEVICES INC,790310,5.4
61241,20120131,AMD,ADVANCED MICRO DEVICES INC,790310,6.71
61241,20120229,AMD,ADVANCED MICRO DEVICES INC,790310,7.35
61241,20120330,AMD,ADVANCED MICRO DEVICES INC,790310,8.02
61241,20120430,AMD,ADVANCED MICRO DEVICES INC,790310,7.36
61241,20120531,AMD,ADVANCED MICRO DEVICES INC,790310,6.08
61241,20120629,AMD,ADVANCED MICRO DEVICES INC,790310,5.73
61241,20120731,AMD,ADVANCED MICRO DEVICES INC,790310,4.06
61241,20120831,AMD,ADVANCED MICRO DEVICES INC,790310,3.72
61241,20120928,AMD,ADVANCED MICRO DEVICES INC,790310,3.37
61241,20121031,AMD,ADVANCED MICRO DEVICES INC,790310,2.05
61241,20121130,AMD,ADVANCED MICRO DEVICES INC,790310,2.2
61241,20121231,AMD,ADVANCED MICRO DEVICES INC,790310,2.4
61241,20130131,AMD,ADVANCED MICRO DEVICES INC,790310,2.6
61241,20130228,AMD,ADVANCED MICRO DEVICES INC,790310,2.49
61241,20130328,AMD,ADVANCED MICRO DEVICES INC,790310,2.55
61241,20130430,AMD,ADVANCED MICRO DEVICES INC,790310,2.82
61241,20130531,AMD,ADVANCED MICRO DEVICES INC,790310,4
61241,20130628,AMD,ADVANCED MICRO DEVICES INC,790310,4.08
61241,20130731,AMD,ADVANCED MICRO DEVICES INC,790310,3.77
61241,20130830,AMD,ADVANCED MICRO DEVICES INC,790310,3.27
61241,20130930,AMD,ADVANCED MICRO DEVICES INC,790310,3.81
61241,20131031,AMD,ADVANCED MICRO DEVICES INC,790310,3.34
61241,20131129,AMD,ADVANCED MICRO DEVICES INC,790310,3.64
61241,20131231,AMD,ADVANCED MICRO DEVICES INC,790310,3.87
61241,20140131,AMD,ADVANCED MICRO DEVICES INC,790310,3.43
61241,20140228,AMD,ADVANCED MICRO DEVICES INC,790310,3.71
61241,20140331,AMD,ADVANCED MICRO DEVICES INC,790310,4.01
61241,20140430,AMD,ADVANCED MICRO DEVICES INC,790310,4.09
61241,20140530,AMD,ADVANCED MICRO DEVICES INC,790310,4
61241,20140630,AMD,ADVANCED MICRO DEVICES INC,790310,4.19
61241,20140731,AMD,ADVANCED MICRO DEVICES INC,790310,3.91
61241,20140829,AMD,ADVANCED MICRO DEVICES INC,790310,4.17
61241,20140930,AMD,ADVANCED MICRO DEVICES INC,790310,3.41
61241,20141031,AMD,ADVANCED MICRO DEVICES INC,790310,2.8
61241,20141128,AMD,ADVANCED MICRO DEVICES INC,790310,2.79
61241,20141231,AMD,ADVANCED MICRO DEVICES INC,790310,2.67
61241,20150130,AMD,ADVANCED MICRO DEVICES INC,790310,2.57
61241,20150227,AMD,ADVANCED MICRO DEVICES INC,790310,3.11
